Namespace(batch_size=128, bi=True, data_name='rest_data_pair_24K.txt', embedding_size=300, encoder_dropout=0.2, end_epoch=40, hidden_size=256, lr=0.001, n_layers_decoder=1, n_layers_encoder=2, n_sample=10, review_name='rest', topic_choice='NTM', topic_dimension=50, topic_hidden_size=400, topic_train_epoch=50, torch_seed=12345)
Read 24270 sentence pairs
Filtered to 22410 pairs
Indexing words...
Indexed 15361 words in input language, 15361 words in output
keep_words 5454 / 15357 = 0.3551
There are 1450489 tokens in data
There are 22410 pairs sentence in total
Read 24270 sentence pairs
Filtered to 22410 pairs
Indexing words...
Indexed 15361 words in input language, 15361 words in output
keep_words 5454 / 15357 = 0.3551
The max length of sentence is: 111
The encoder sentences average length is: 11.87
The decoder sentences average length is: 12.34
Epoch[1/50], Step [10/176], Log Doc Loss: 103.5400, KL Div: 1.40139
Epoch: 4 / 40, Accumulate Time to End: 2m 3s (- 22m 23s), (Batch: 50 / Batches Num: 140, Percent Run: 8.39%), Loss:5.4652
Epoch: 4 / 40, Accumulate Time to End: 2m 5s (- 22m 13s), (Batch: 60 / Batches Num: 140, Percent Run: 8.57%), Loss:5.4792
Epoch: 4 / 40, Accumulate Time to End: 2m 6s (- 22m 3s), (Batch: 70 / Batches Num: 140, Percent Run: 8.75%), Loss:5.4423
Epoch: 4 / 40, Accumulate Time to End: 2m 8s (- 21m 54s), (Batch: 80 / Batches Num: 140, Percent Run: 8.93%), Loss:5.4219
Epoch: 4 / 40, Accumulate Time to End: 2m 10s (- 21m 46s), (Batch: 90 / Batches Num: 140, Percent Run: 9.11%), Loss:5.4308
Epoch: 4 / 40, Accumulate Time to End: 2m 12s (- 21m 37s), (Batch: 100 / Batches Num: 140, Percent Run: 9.28%), Loss:5.4132
Epoch: 4 / 40, Accumulate Time to End: 2m 14s (- 21m 27s), (Batch: 110 / Batches Num: 140, Percent Run: 9.46%), Loss:5.4053
Epoch: 4 / 40, Accumulate Time to End: 2m 16s (- 21m 20s), (Batch: 120 / Batches Num: 140, Percent Run: 9.64%), Loss:5.4067
Epoch: 4 / 40, Accumulate Time to End: 2m 18s (- 21m 13s), (Batch: 130 / Batches Num: 140, Percent Run: 9.82%), Loss:5.3993
Epoch: 4 / 40, Accumulate Time to End: 2m 20s (- 21m 4s), (Batch: 140 / Batches Num: 140, Percent Run: 10.00%), Loss:5.3660

Val Epoch: 4

Val Sample: 1

Input Sentence: < ['ive been to a couple of other pho joint in az that were either hit or miss but this one set the bar pretty high by balancing quality flavor cleanliness and let not forget <Unknown> fast friendly service']
Target Sentence: < ['ive been to numerous pho restaurant over the last decade in both california where im from originally and arizona to be able to <Unknown> the difference between quality or <Unknown>']
Output Sentence: < the had a the the and EOS

Val Sample: 2

Input Sentence: < ['we got a reservation off open table and came here with a friend on saturday night and we started off with a glass a wine they had an excellent selection']
Target Sentence: < ['next came the awesome bread basket']
Output Sentence: < the EOS

Val Sample: 3

Input Sentence: < ['breakfast great kim good waitress coffee great price cheap this a deal the bar side is also the best be coming for year something is special and historic here']
Target Sentence: < ['free wifi best rib in state']
Output Sentence: < the the and and and the the EOS

Val Sample: 4

Input Sentence: < ['this is my second time here and i have to say compare to all other buffet on <Unknown> of buffet this is the best in flavor']
Target Sentence: < ['yes bacchanal ha <Unknown> item but where is the flavor just by giving you variety it doesnt justify the price']
Output Sentence: < the the and a <Unknown> EOS

Val Sample: 5

Input Sentence: < ['i had the <Unknown> omakase set sashimi wa top grade a well a the cooked item and the accompanying sake just made it even better']
Target Sentence: < ['if you love your sushi this is a must try']
Output Sentence: < the the had the <Unknown> and is a <Unknown> to the EOS

Val Sample: 6

Input Sentence: < ['when you get to la vega and you got that urge for a great dining experience head over to the gold coast casino']
Target Sentence: < ['inside you will find <Unknown> pang <Unknown> fabulous new restaurant']
Output Sentence: < the the a a the EOS

Val Sample: 7

Input Sentence: < ['my chirashi bowl is like little jewel box with all these different color of diced up fish and <Unknown> egg and micro green']
Target Sentence: < ['it wa just delish']
Output Sentence: < the wa a the EOS

Val Sample: 8

Input Sentence: < ['im new to the area so ive been trying out local bbq establishment to find a new home and feed my <Unknown> craving']
Target Sentence: < ['i saw the <Unknown> food truck out front of <Unknown> and wa curious how good can a food truck be']
Output Sentence: < the had the <Unknown> and and and EOS

Val Sample: 9

Input Sentence: < ['my mom and i would go pick up my older sister from work and on the way home grab some burrito for dinner']
Target Sentence: < ['we would get all different kind including the red chile green chile bean burrito and occasionally tostada and taco']
Output Sentence: < the had a the the of EOS

Val Sample: 10

Input Sentence: < ['i come to madison fairly frequently for work and make a point to come to the green <Unknown> a often a possible']
Target Sentence: < ['it is so delicious that i talk about it back home in boulder all the time <Unknown> it were located in colorado']
Output Sentence: < the wa a a EOS

Output as Input
etp score: 1.7583, 1.7657, 1.7634, 1.7791
Div score: 0.0050, 0.0079, 0.0107, 0.0136
Bleu score: 0.1530, 0.0513, 0.0194, 0.0024
Perplexity of Golden Input: 183.8293

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_50_epoch_4.pt
Epoch: 5 / 40, Accumulate Time to End: 2m 32s (- 22m 28s), (Batch: 10 / Batches Num: 140, Percent Run: 10.18%), Loss:5.3141
Epoch: 5 / 40, Accumulate Time to End: 2m 34s (- 22m 17s), (Batch: 20 / Batches Num: 140, Percent Run: 10.36%), Loss:5.3126
Epoch: 5 / 40, Accumulate Time to End: 2m 36s (- 22m 6s), (Batch: 30 / Batches Num: 140, Percent Run: 10.54%), Loss:5.3578
Epoch: 5 / 40, Accumulate Time to End: 2m 38s (- 21m 56s), (Batch: 40 / Batches Num: 140, Percent Run: 10.71%), Loss:5.3317
Epoch: 5 / 40, Accumulate Time to End: 2m 39s (- 21m 47s), (Batch: 50 / Batches Num: 140, Percent Run: 10.89%), Loss:5.2777
Epoch: 5 / 40, Accumulate Time to End: 2m 41s (- 21m 39s), (Batch: 60 / Batches Num: 140, Percent Run: 11.07%), Loss:5.3244
Epoch: 5 / 40, Accumulate Time to End: 2m 43s (- 21m 32s), (Batch: 70 / Batches Num: 140, Percent Run: 11.25%), Loss:5.3024
Epoch: 5 / 40, Accumulate Time to End: 2m 45s (- 21m 23s), (Batch: 80 / Batches Num: 140, Percent Run: 11.43%), Loss:5.3190
Epoch: 5 / 40, Accumulate Time to End: 2m 47s (- 21m 16s), (Batch: 90 / Batches Num: 140, Percent Run: 11.61%), Loss:5.2917
Epoch: 5 / 40, Accumulate Time to End: 2m 49s (- 21m 8s), (Batch: 100 / Batches Num: 140, Percent Run: 11.78%), Loss:5.2827
Epoch: 5 / 40, Accumulate Time to End: 2m 51s (- 21m 1s), (Batch: 110 / Batches Num: 140, Percent Run: 11.96%), Loss:5.2832
Epoch: 5 / 40, Accumulate Time to End: 2m 53s (- 20m 53s), (Batch: 120 / Batches Num: 140, Percent Run: 12.14%), Loss:5.2936
Epoch: 5 / 40, Accumulate Time to End: 2m 55s (- 20m 46s), (Batch: 130 / Batches Num: 140, Percent Run: 12.32%), Loss:5.2317
Epoch: 5 / 40, Accumulate Time to End: 2m 57s (- 20m 40s), (Batch: 140 / Batches Num: 140, Percent Run: 12.50%), Loss:5.2661

Val Epoch: 5

Val Sample: 1

Input Sentence: < ['our meal edamame with shaved <Unknown> sashimi yellowtail with miso and jalapeno <Unknown> bobby favorite black cod in lettuce cup with <Unknown> flake my favorite so perfect sashimi with garlic chip little too salty salmon sushi toro sushi very tasty fish dessert edamame icecream <Unknown> a <Unknown> <Unknown> sauce and']
Target Sentence: < ['a super treat for sushi but be prepared to spend money']
Output Sentence: < the <Unknown> <Unknown> EOS

Val Sample: 2

Input Sentence: < ['we started with the sausage mushroom and pepperoni flat bread which wa superb but we had half of it boxed up eaten for breakfast the next <Unknown> because we wanted to try a few more dish']
Target Sentence: < ['next we tried the portobello <Unknown> fantastic']
Output Sentence: < the of have the <Unknown> and and and and and and and and and and and and and and and and EOS

Val Sample: 3

Input Sentence: < ['i have eaten at a few famous afghan restaurant with my friend such a <Unknown> kabob but the food at these restaurant did not taste like a true afghan experience the kabob wa tasteless']
Target Sentence: < ['the other night i went to watan kabob with a few friend who were craving the food so i searched for an afghan restaurant and wa <Unknown> to watan kabob']
Output Sentence: < the food food is have EOS

Val Sample: 4

Input Sentence: < ['all 5 of u loved our <Unknown> had the chilled leek soup tuna a la <Unknown> duck risotto grilled scallop beef <Unknown> and neapolitan <Unknown> we ate every morsel']
Target Sentence: < ['the kid <Unknown> over my soup and i should have ordered another bowl because they ate it all']
Output Sentence: < the food is is the <Unknown> is the have be a the <Unknown> EOS

Val Sample: 5

Input Sentence: < ['great fresh and innovative flavor a well a a really gorgeous <Unknown> shared the crazy mad dragon roll then <Unknown> into some pad <Unknown> portion are really large here']
Target Sentence: < ['we used to go to chinatown to find a real asian flavor but for the ambiance rice co offer i think from now on well just drive a couple of mile <Unknown> worth it']
Output Sentence: < the have a a EOS

Val Sample: 6

Input Sentence: < ['the food wa authentic exquisite tasty and <Unknown> you are looking for a great indian restaurant it is at 3900 paradise road and you will be very happy']
Target Sentence: < ['see the owner <Unknown> and his staff who are very <Unknown> friendly and the service is great']
Output Sentence: < the the food is and the <Unknown> is wa a a EOS

Val Sample: 7

Input Sentence: < ['the ambiance is great if a <Unknown> bit noisy a <Unknown> to a classic <Unknown> diner with the <Unknown> neon lighting lunch counter and bar stool']
Target Sentence: < ['the portion are huge so this is truly brunch']
Output Sentence: < the food is very and the is the a EOS

Val Sample: 8

Input Sentence: < ['the owner <Unknown> suggested a wonderful wine upon our arrival and the meal to follow did not disappoint especially the tiramisu and fruit plate for dessert']
Target Sentence: < ['one of the best restaurant experience weve ever had']
Output Sentence: < the of the <Unknown> food is EOS

Val Sample: 9

Input Sentence: < ['this summer i went to japan and coming back to charlotte ive hit nearly all the japanese restaurant and this is by far my favorite']
Target Sentence: < ['it very authentic including the <Unknown> offering']
Output Sentence: < the wa a and the <Unknown> and and and and and EOS

Val Sample: 10

Input Sentence: < ['this is my favorite restaurant in the united state and it is on par with my favorite <Unknown> <Unknown> restaurant in tokyo and paris']
Target Sentence: < ['after dining here im <Unknown> why the french <Unknown> get so much attention']
Output Sentence: < the the and and a and the food food is the a the EOS

Output as Input
etp score: 1.8171, 2.0538, 2.2840, 2.5380
Div score: 0.0039, 0.0059, 0.0084, 0.0118
Bleu score: 0.1496, 0.0484, 0.0186, 0.0050
Perplexity of Golden Input: 165.4655

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_50_epoch_5.pt
Epoch: 6 / 40, Accumulate Time to End: 3m 9s (- 21m 47s), (Batch: 10 / Batches Num: 140, Percent Run: 12.68%), Loss:5.1862
Epoch: 6 / 40, Accumulate Time to End: 3m 11s (- 21m 40s), (Batch: 20 / Batches Num: 140, Percent Run: 12.86%), Loss:5.2052
Epoch: 6 / 40, Accumulate Time to End: 3m 13s (- 21m 31s), (Batch: 30 / Batches Num: 140, Percent Run: 13.04%), Loss:5.2103
Epoch: 6 / 40, Accumulate Time to End: 3m 15s (- 21m 23s), (Batch: 40 / Batches Num: 140, Percent Run: 13.21%), Loss:5.2233
Epoch: 6 / 40, Accumulate Time to End: 3m 17s (- 21m 16s), (Batch: 50 / Batches Num: 140, Percent Run: 13.39%), Loss:5.2199
Epoch: 6 / 40, Accumulate Time to End: 3m 19s (- 21m 10s), (Batch: 60 / Batches Num: 140, Percent Run: 13.57%), Loss:5.2089
Epoch: 6 / 40, Accumulate Time to End: 3m 21s (- 21m 2s), (Batch: 70 / Batches Num: 140, Percent Run: 13.75%), Loss:5.1383
Epoch: 6 / 40, Accumulate Time to End: 3m 23s (- 20m 55s), (Batch: 80 / Batches Num: 140, Percent Run: 13.93%), Loss:5.1864
Epoch: 6 / 40, Accumulate Time to End: 3m 25s (- 20m 49s), (Batch: 90 / Batches Num: 140, Percent Run: 14.11%), Loss:5.2010
Epoch: 6 / 40, Accumulate Time to End: 3m 27s (- 20m 42s), (Batch: 100 / Batches Num: 140, Percent Run: 14.28%), Loss:5.1887
Epoch: 6 / 40, Accumulate Time to End: 3m 29s (- 20m 36s), (Batch: 110 / Batches Num: 140, Percent Run: 14.46%), Loss:5.1721
Epoch: 6 / 40, Accumulate Time to End: 3m 30s (- 20m 29s), (Batch: 120 / Batches Num: 140, Percent Run: 14.64%), Loss:5.1835
Epoch: 6 / 40, Accumulate Time to End: 3m 32s (- 20m 23s), (Batch: 130 / Batches Num: 140, Percent Run: 14.82%), Loss:5.1880
Epoch: 6 / 40, Accumulate Time to End: 3m 34s (- 20m 16s), (Batch: 140 / Batches Num: 140, Percent Run: 15.00%), Loss:5.1461

Val Epoch: 6

Val Sample: 1

Input Sentence: < ['trust me though it not from lack of portion size just the need to continue into the next dish so you can find the next dish place in your <Unknown>']
Target Sentence: < ['server are great angie my breakfast waitress is awesome and the manager are friendly']
Output Sentence: < i is good and and <Unknown> is is the EOS

Val Sample: 2

Input Sentence: < ['me and my friend went a a group 7 of u and of course forgot to make a reservation but we didnt have to wait long for a spot']
Target Sentence: < ['i think it wa only around 10 minute so not long at all']
Output Sentence: < i had the wa a a the of EOS

Val Sample: 3

Input Sentence: < ['that say something since i dont like to be considered a regular anywhere there are just too many great place out there i havent been to yet']
Target Sentence: < ['but essence keep drawing me back']
Output Sentence: < i the i the the to EOS

Val Sample: 4

Input Sentence: < ['this is an unusual post because i used to be a <Unknown> the only white guy in an otherwise all thai staff and it wa amazing']
Target Sentence: < ['they would feed me at the start and end of my shift']
Output Sentence: < i had be the to the <Unknown> EOS

Val Sample: 5

Input Sentence: < ['heaven wa my server she wa very informative quick to take care of u and she kept a smile on her face the whole entire time']
Target Sentence: < ['will definitely be back']
Output Sentence: < i be be a EOS

Val Sample: 6

Input Sentence: < ['this summer i went to japan and coming back to charlotte ive hit nearly all the japanese restaurant and this is by far my favorite']
Target Sentence: < ['it very authentic including the <Unknown> offering']
Output Sentence: < i wa good and the food and <Unknown> and EOS

Val Sample: 7

Input Sentence: < ['their pho is <Unknown> had to sorry my favorite are the pho tai nam <Unknown> steak flank and soft tendon and the pho ga chicken']
Target Sentence: < ['i also love their egg noodle soup with roast duck which ha a wonderful rich complex flavor']
Output Sentence: < i had had the <Unknown> and and and the and and is <Unknown> <Unknown> <Unknown> EOS

Val Sample: 8

Input Sentence: < ['unfortunately we did not get to order a our friend that wa with u got ill we thought he wa having a <Unknown>']
Target Sentence: < ['i went to the kitchen area and asked them to call <Unknown>']
Output Sentence: < i had to the <Unknown> and and the the to be EOS

Val Sample: 9

Input Sentence: < ['me and my boyfriend went here for his birthday in january and i wa very pleased with the food and overall experience']
Target Sentence: < ['we started off with some wine and the cheese platter']
Output Sentence: < i had EOS

Val Sample: 10

Input Sentence: < ['so i must say that although i have <Unknown> bias my love of their service ambiance wine and food remains true']
Target Sentence: < ['we love their innovative cocktail selection and wine pairing which the friendly and knowledgeable staff help you choose if you would like']
Output Sentence: < i had the <Unknown> food and EOS

Output as Input
etp score: 2.0386, 2.2103, 2.1628, 2.1197
Div score: 0.0076, 0.0112, 0.0142, 0.0177
Bleu score: 0.1508, 0.0566, 0.0242, 0.0074
Perplexity of Golden Input: 149.1473

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_50_epoch_6.pt
Epoch: 7 / 40, Accumulate Time to End: 3m 46s (- 21m 6s), (Batch: 10 / Batches Num: 140, Percent Run: 15.18%), Loss:5.0737
Epoch: 7 / 40, Accumulate Time to End: 3m 48s (- 20m 59s), (Batch: 20 / Batches Num: 140, Percent Run: 15.36%), Loss:5.1890
Epoch: 7 / 40, Accumulate Time to End: 3m 50s (- 20m 52s), (Batch: 30 / Batches Num: 140, Percent Run: 15.54%), Loss:5.1280
Epoch: 7 / 40, Accumulate Time to End: 3m 52s (- 20m 46s), (Batch: 40 / Batches Num: 140, Percent Run: 15.71%), Loss:5.1134
Epoch: 7 / 40, Accumulate Time to End: 3m 54s (- 20m 39s), (Batch: 50 / Batches Num: 140, Percent Run: 15.89%), Loss:5.1160
Epoch: 7 / 40, Accumulate Time to End: 3m 56s (- 20m 32s), (Batch: 60 / Batches Num: 140, Percent Run: 16.07%), Loss:5.0799
Epoch: 7 / 40, Accumulate Time to End: 3m 57s (- 20m 26s), (Batch: 70 / Batches Num: 140, Percent Run: 16.25%), Loss:5.1096
Epoch: 7 / 40, Accumulate Time to End: 3m 59s (- 20m 19s), (Batch: 80 / Batches Num: 140, Percent Run: 16.43%), Loss:5.0800
Epoch: 7 / 40, Accumulate Time to End: 4m 1s (- 20m 13s), (Batch: 90 / Batches Num: 140, Percent Run: 16.61%), Loss:5.0990
Epoch: 7 / 40, Accumulate Time to End: 4m 3s (- 20m 6s), (Batch: 100 / Batches Num: 140, Percent Run: 16.78%), Loss:5.0986
Epoch: 7 / 40, Accumulate Time to End: 4m 5s (- 20m 1s), (Batch: 110 / Batches Num: 140, Percent Run: 16.96%), Loss:5.0801
Epoch: 7 / 40, Accumulate Time to End: 4m 7s (- 19m 55s), (Batch: 120 / Batches Num: 140, Percent Run: 17.14%), Loss:5.0878
Epoch: 7 / 40, Accumulate Time to End: 4m 9s (- 19m 49s), (Batch: 130 / Batches Num: 140, Percent Run: 17.32%), Loss:5.0768
Epoch: 7 / 40, Accumulate Time to End: 4m 11s (- 19m 44s), (Batch: 140 / Batches Num: 140, Percent Run: 17.50%), Loss:5.0742

Val Epoch: 7

Val Sample: 1

Input Sentence: < ['my father came to toronto in the mid <Unknown> and you folk extended a hand to him and he got his <Unknown> start with <Unknown> is know gone but i feel him in your place because i can only imagine it wa very similar interior']
Target Sentence: < ['i love it']
Output Sentence: < the had the EOS

Val Sample: 2

Input Sentence: < ['<Unknown> is the best frozen yogurt shop ive been to in arizona and ive been to a few place no need for name dropping but have you noticed they are starting to pop up all over the place like coffee shop']
Target Sentence: < ['like starbucks the consistency is always their perfect']
Output Sentence: < the the and food of a great food EOS

Val Sample: 3

Input Sentence: < ['we started with the sausage mushroom and pepperoni flat bread which wa superb but we had half of it boxed up eaten for breakfast the next <Unknown> because we wanted to try a few more dish']
Target Sentence: < ['next we tried the portobello <Unknown> fantastic']
Output Sentence: < the of have the <Unknown> and and EOS

Val Sample: 4

Input Sentence: < ['my fat friend and i where going to make breakfast at home but then we where like <Unknown> so we went to babystacks but the wait wa 45 minute long']
Target Sentence: < ['im telling you we are fat']
Output Sentence: < the a the have have a and EOS

Val Sample: 5

Input Sentence: < ['ive been to numerous pho restaurant over the last decade in both california where im from originally and arizona to be able to <Unknown> the difference between quality or <Unknown>']
Target Sentence: < ['what set <Unknown> apart is that theyre able to achieve the level of deep flavor in their pho broth without the use of msg which a lot of cheaper pho joint do to <Unknown> for lack of quality ingredient']
Output Sentence: < the i the and and the i a EOS

Val Sample: 6

Input Sentence: < ['im not one to <Unknown> around perfect rating based on just one visit but this place made such a great impression on me there wa just no alternative']
Target Sentence: < ['i had the salade <Unknown> and a side of the herb fry my god so tasty']
Output Sentence: < the had the <Unknown> and and the <Unknown> of <Unknown> <Unknown> and EOS

Val Sample: 7

Input Sentence: < ['even though we technically did not <Unknown> for a coupon the nice lady on the phone gave u a discount regardless since we almost <Unknown>']
Target Sentence: < ['the pizza is a bit overpriced and took almost an hour to deliver by that point i wa <Unknown> back and <Unknown> <Unknown> downstairs but it proved to be worth the price and the wait']
Output Sentence: < the food is very great of EOS

Val Sample: 8

Input Sentence: < ['ive been going to <Unknown> for more than 5 year and there is not even a close second in phoenix or arizona for that matter']
Target Sentence: < ['i wa fortunate enough to have lived in europe for 4 year and ive had pizza in belgium italy and other european country']
Output Sentence: < the had a to EOS

Val Sample: 9

Input Sentence: < ['first off i am not a greasy pizza hut person but wife wanted it so i called in got a better deal than online']
Target Sentence: < ['guy wa cool a can be on the <Unknown> the food']
Output Sentence: < the is the and great be a the <Unknown> EOS

Val Sample: 10

Input Sentence: < ['unfortunately we did not get to order a our friend that wa with u got ill we thought he wa having a <Unknown>']
Target Sentence: < ['i went to the kitchen area and asked them to call <Unknown>']
Output Sentence: < the had to the <Unknown> and and the the to be EOS

Output as Input
etp score: 1.7460, 1.5877, 1.3767, 1.0830
Div score: 0.0121, 0.0162, 0.0225, 0.0292
Bleu score: 0.0512, 0.0186, 0.0083, 0.0026
Perplexity of Golden Input: 138.1776

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_50_epoch_7.pt
Epoch: 8 / 40, Accumulate Time to End: 4m 23s (- 20m 25s), (Batch: 10 / Batches Num: 140, Percent Run: 17.68%), Loss:5.0442
Epoch: 8 / 40, Accumulate Time to End: 4m 25s (- 20m 19s), (Batch: 20 / Batches Num: 140, Percent Run: 17.86%), Loss:5.0761
Epoch: 8 / 40, Accumulate Time to End: 4m 26s (- 20m 13s), (Batch: 30 / Batches Num: 140, Percent Run: 18.04%), Loss:5.0577
Epoch: 8 / 40, Accumulate Time to End: 4m 28s (- 20m 7s), (Batch: 40 / Batches Num: 140, Percent Run: 18.21%), Loss:5.0341
Epoch: 8 / 40, Accumulate Time to End: 4m 30s (- 20m 0s), (Batch: 50 / Batches Num: 140, Percent Run: 18.39%), Loss:5.0595
Epoch: 8 / 40, Accumulate Time to End: 4m 32s (- 19m 54s), (Batch: 60 / Batches Num: 140, Percent Run: 18.57%), Loss:5.0084
Epoch: 8 / 40, Accumulate Time to End: 4m 34s (- 19m 49s), (Batch: 70 / Batches Num: 140, Percent Run: 18.75%), Loss:5.0554
Epoch: 8 / 40, Accumulate Time to End: 4m 36s (- 19m 43s), (Batch: 80 / Batches Num: 140, Percent Run: 18.93%), Loss:5.0122
Epoch: 8 / 40, Accumulate Time to End: 4m 38s (- 19m 38s), (Batch: 90 / Batches Num: 140, Percent Run: 19.11%), Loss:5.0019
Epoch: 8 / 40, Accumulate Time to End: 4m 40s (- 19m 33s), (Batch: 100 / Batches Num: 140, Percent Run: 19.28%), Loss:4.9701
Epoch: 8 / 40, Accumulate Time to End: 4m 42s (- 19m 27s), (Batch: 110 / Batches Num: 140, Percent Run: 19.46%), Loss:4.9905
Epoch: 8 / 40, Accumulate Time to End: 4m 44s (- 19m 22s), (Batch: 120 / Batches Num: 140, Percent Run: 19.64%), Loss:4.9858
Epoch: 8 / 40, Accumulate Time to End: 4m 46s (- 19m 17s), (Batch: 130 / Batches Num: 140, Percent Run: 19.82%), Loss:5.0324
Epoch: 8 / 40, Accumulate Time to End: 4m 48s (- 19m 12s), (Batch: 140 / Batches Num: 140, Percent Run: 20.00%), Loss:4.9954

Val Epoch: 8

Val Sample: 1

Input Sentence: < ['my family and i love this place and the waffle are really good but one day i had the burger there and it wa gross the bread wa soggy and i will never eat the burger ever']
Target Sentence: < ['the service wa great and the people there are nice']
Output Sentence: < the food wa very and the food wa wa very and and and EOS

Val Sample: 2

Input Sentence: < ['the staff wa extremely friendly helpful i told the cashier it wa my first time coming to dine with them and he let me know which wa the most popular item etc food wa so good']
Target Sentence: < ['im addicted <Unknown>']
Output Sentence: < the a the and and and and and and and EOS

Val Sample: 3

Input Sentence: < ['i no longer live in cu but when i lived there i wa a regular at farrens and when back in town visiting recently i made sure to stop in and eat at farrens again']
Target Sentence: < ['the burger were just a good a i remembered']
Output Sentence: < the food wa very great great EOS

Val Sample: 4

Input Sentence: < ['we started off with a personal tour of what wa being served fresh that night right in front of the kitchen where all the fish and seafood were on ice']
Target Sentence: < ['we were given a <Unknown> description of what each fish wa and how it could be prepared']
Output Sentence: < the had a a great and and the i of and a the i wa be a EOS

Val Sample: 5

Input Sentence: < ['the other night i went to watan kabob with a few friend who were craving the food so i searched for an afghan restaurant and wa <Unknown> to watan kabob']
Target Sentence: < ['the food at this place is way more tastier than any other afghan restaurant the meat wa fresh and well marinated']
Output Sentence: < the food wa the place wa very the a EOS

Val Sample: 6

Input Sentence: < ['trust me though it not from lack of portion size just the need to continue into the next dish so you can find the next dish place in your <Unknown>']
Target Sentence: < ['server are great angie my breakfast waitress is awesome and the manager are friendly']
Output Sentence: < the wa great and and favorite wa wa a EOS

Val Sample: 7

Input Sentence: < ['ive been a huge fan of <Unknown> and it sister restaurant <Unknown> ever since they opened in vancouver so i wa thrilled to hear it came to toronto']
Target Sentence: < ['service is impeccable']
Output Sentence: < the wa very and and and and and and and EOS

Val Sample: 8

Input Sentence: < ['recently there wa an issue with my order and i decided to finally give feedback via the <Unknown> email they send when you order from their site']
Target Sentence: < ['a a quick aside their site ha a pretty simple ordering system and they give you 10 off for using it versus uber or <Unknown>']
Output Sentence: < the great great food of food and a great great of and EOS

Val Sample: 9

Input Sentence: < ['after a long day of <Unknown> and drinking a house gumbo with a pepsi make me forget that i lost all my money playing penny <Unknown>']
Target Sentence: < ['look past the off the strip hotel everyone is over the age 45 and the sound of <Unknown> in the background and youll get a down to earth restaurant that serf quality southern style food']
Output Sentence: < the to the best the best EOS

Val Sample: 10

Input Sentence: < ['the owner <Unknown> suggested a wonderful wine upon our arrival and the meal to follow did not disappoint especially the tiramisu and fruit plate for dessert']
Target Sentence: < ['one of the best restaurant experience weve ever had']
Output Sentence: < the of the best food i i had had EOS

Output as Input
etp score: 1.8684, 1.8668, 1.8507, 1.8570
Div score: 0.0091, 0.0135, 0.0183, 0.0243
Bleu score: 0.0956, 0.0336, 0.0140, 0.0032
Perplexity of Golden Input: 133.8362

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_50_epoch_8.pt
Epoch: 9 / 40, Accumulate Time to End: 5m 0s (- 19m 47s), (Batch: 10 / Batches Num: 140, Percent Run: 20.18%), Loss:4.9537
Epoch: 9 / 40, Accumulate Time to End: 5m 2s (- 19m 41s), (Batch: 20 / Batches Num: 140, Percent Run: 20.36%), Loss:4.9303
Epoch: 9 / 40, Accumulate Time to End: 5m 4s (- 19m 36s), (Batch: 30 / Batches Num: 140, Percent Run: 20.54%), Loss:4.9724
Epoch: 9 / 40, Accumulate Time to End: 5m 5s (- 19m 31s), (Batch: 40 / Batches Num: 140, Percent Run: 20.71%), Loss:4.9512
Epoch: 9 / 40, Accumulate Time to End: 5m 7s (- 19m 25s), (Batch: 50 / Batches Num: 140, Percent Run: 20.89%), Loss:5.0046
Epoch: 9 / 40, Accumulate Time to End: 5m 9s (- 19m 20s), (Batch: 60 / Batches Num: 140, Percent Run: 21.07%), Loss:4.9612
Epoch: 9 / 40, Accumulate Time to End: 5m 11s (- 19m 14s), (Batch: 70 / Batches Num: 140, Percent Run: 21.25%), Loss:4.9358
Epoch: 9 / 40, Accumulate Time to End: 5m 13s (- 19m 9s), (Batch: 80 / Batches Num: 140, Percent Run: 21.43%), Loss:4.9821
Epoch: 9 / 40, Accumulate Time to End: 5m 15s (- 19m 5s), (Batch: 90 / Batches Num: 140, Percent Run: 21.61%), Loss:4.9301
Epoch: 9 / 40, Accumulate Time to End: 5m 17s (- 18m 59s), (Batch: 100 / Batches Num: 140, Percent Run: 21.78%), Loss:4.9259
Epoch: 9 / 40, Accumulate Time to End: 5m 19s (- 18m 54s), (Batch: 110 / Batches Num: 140, Percent Run: 21.96%), Loss:4.9500
Epoch: 9 / 40, Accumulate Time to End: 5m 21s (- 18m 49s), (Batch: 120 / Batches Num: 140, Percent Run: 22.14%), Loss:4.9659
Epoch: 9 / 40, Accumulate Time to End: 5m 23s (- 18m 45s), (Batch: 130 / Batches Num: 140, Percent Run: 22.32%), Loss:4.9806
