Namespace(batch_size=128, bi=True, data_name='rest_data_pair_24K.txt', embedding_size=300, encoder_dropout=0.2, end_epoch=40, hidden_size=256, lr=0.001, n_layers_decoder=1, n_layers_encoder=2, n_sample=10, review_name='rest', topic_choice='NTM', topic_dimension=200, topic_hidden_size=400, topic_train_epoch=50, torch_seed=12345)
Read 24270 sentence pairs
Filtered to 22410 pairs
Indexing words...
Indexed 15361 words in input language, 15361 words in output
keep_words 5454 / 15357 = 0.3551
There are 1450489 tokens in data
There are 22410 pairs sentence in total
Read 24270 sentence pairs
Filtered to 22410 pairs
Indexing words...
Indexed 15361 words in input language, 15361 words in output
keep_words 5454 / 15357 = 0.3551
The max length of sentence is: 111
The encoder sentences average length is: 11.87
The decoder sentences average length is: 12.34
Epoch[1/50], Step [10/176], Log Doc Loss: 103.5414, KL Div: 5.13875
Target Sentence: < ['it a very good value you get a lot of food for your dollar']
Output Sentence: < the wa the the EOS

Val Sample: 4

Input Sentence: < ['those who complain about the lack of taste must be used to extremely sugary and salty food because <Unknown> manages to strike the perfect balance between flavor and <Unknown> in my opinion']
Target Sentence: < ['also the staff are really polite down to earth people']
Output Sentence: < the the the is the the EOS

Val Sample: 5

Input Sentence: < ['the burger are just a they say fresh and meaty we came during a rush so we really got to see the staff work efficiently while we waited']
Target Sentence: < ['we liked the girl working the front area']
Output Sentence: < the the the the EOS

Val Sample: 6

Input Sentence: < ['i definitely enjoy these version over the authentic banh mi everyone seems to be comparing these to which are not but ill try not to get <Unknown>']
Target Sentence: < ['pork belly is definitely my favourite and goto but since ive tried the beef <Unknown> and the squid too which are both excellent']
Output Sentence: < the is EOS

Val Sample: 7

Input Sentence: < ['this is an unusual post because i used to be a <Unknown> the only white guy in an otherwise all thai staff and it wa amazing']
Target Sentence: < ['they would feed me at the start and end of my shift']
Output Sentence: < the the the EOS

Val Sample: 8

Input Sentence: < ['think ive tried quite a few menu item and still love the mixed grill meat platter for two and the chorizo and empanadas for my appetizer']
Target Sentence: < ['true their wine list is not a extensive a i would like but thats not what im there for']
Output Sentence: < the the the EOS

Val Sample: 9

Input Sentence: < ['i used to come here about once a month for the lunch buffet a i work nearby and i will have to start coming back now']
Target Sentence: < ['the lunch buffet is 699 for ayce pizza salad bar and cinnamon twist']
Output Sentence: < the is is EOS

Val Sample: 10

Input Sentence: < ['i came in for a hot dog but ended up with a <Unknown> link <Unknown> the owner gave me a complementary cup of soup']
Target Sentence: < ['the hot link wa definitely delicious but the soup really <Unknown> the deal']
Output Sentence: < the is is is the EOS

Output as Input
etp score: 0.9597, 1.4304, 1.2807, 0.9689
Div score: 0.0047, 0.0098, 0.0161, 0.0209
Bleu score: 0.0525, 0.0121, 0.0000, 0.0000
Perplexity of Golden Input: 261.5380

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_200_epoch_2.pt
Epoch: 3 / 40, Accumulate Time to End: 1m 18s (- 23m 59s), (Batch: 10 / Batches Num: 140, Percent Run: 5.18%), Loss:5.6572
Epoch: 3 / 40, Accumulate Time to End: 1m 20s (- 23m 43s), (Batch: 20 / Batches Num: 140, Percent Run: 5.36%), Loss:5.6987
Epoch: 3 / 40, Accumulate Time to End: 1m 22s (- 23m 26s), (Batch: 30 / Batches Num: 140, Percent Run: 5.54%), Loss:5.7060
Epoch: 3 / 40, Accumulate Time to End: 1m 24s (- 23m 11s), (Batch: 40 / Batches Num: 140, Percent Run: 5.71%), Loss:5.6459
Epoch: 3 / 40, Accumulate Time to End: 1m 26s (- 22m 58s), (Batch: 50 / Batches Num: 140, Percent Run: 5.89%), Loss:5.6671
Epoch: 3 / 40, Accumulate Time to End: 1m 28s (- 22m 45s), (Batch: 60 / Batches Num: 140, Percent Run: 6.07%), Loss:5.6160
Epoch: 3 / 40, Accumulate Time to End: 1m 30s (- 22m 33s), (Batch: 70 / Batches Num: 140, Percent Run: 6.25%), Loss:5.6582
Epoch: 3 / 40, Accumulate Time to End: 1m 31s (- 22m 18s), (Batch: 80 / Batches Num: 140, Percent Run: 6.43%), Loss:5.6096
Epoch: 3 / 40, Accumulate Time to End: 1m 33s (- 22m 6s), (Batch: 90 / Batches Num: 140, Percent Run: 6.61%), Loss:5.5713
Epoch: 3 / 40, Accumulate Time to End: 1m 35s (- 21m 55s), (Batch: 100 / Batches Num: 140, Percent Run: 6.78%), Loss:5.6121
Epoch: 3 / 40, Accumulate Time to End: 1m 37s (- 21m 45s), (Batch: 110 / Batches Num: 140, Percent Run: 6.96%), Loss:5.6242
Epoch: 3 / 40, Accumulate Time to End: 1m 39s (- 21m 36s), (Batch: 120 / Batches Num: 140, Percent Run: 7.14%), Loss:5.5499
Epoch: 3 / 40, Accumulate Time to End: 1m 41s (- 21m 26s), (Batch: 130 / Batches Num: 140, Percent Run: 7.32%), Loss:5.5674
Epoch: 3 / 40, Accumulate Time to End: 1m 43s (- 21m 18s), (Batch: 140 / Batches Num: 140, Percent Run: 7.50%), Loss:5.5609

Val Epoch: 3

Val Sample: 1

Input Sentence: < ['first i have to say that <Unknown> is used in the <Unknown> possible sense of the term here since you can order an appetizer of fried wisconsin cheese <Unknown> i cant say that if i had a hankering for lasagna this would be the first place id come to look']
Target Sentence: < ['but there it is on the menu']
Output Sentence: < the the wa wa the the <Unknown> EOS

Val Sample: 2

Input Sentence: < ['it wa the perfect sampling of the best of what they have to offer a far a meat and pair perfectly with their any all of the yummy side they offer']
Target Sentence: < ['we went with the bacon potato salad baked bean and mac cheese <Unknown>']
Output Sentence: < the the the the <Unknown> EOS

Val Sample: 3

Input Sentence: < ['trust me though it not from lack of portion size just the need to continue into the next dish so you can find the next dish place in your <Unknown>']
Target Sentence: < ['server are great angie my breakfast waitress is awesome and the manager are friendly']
Output Sentence: < the wa the EOS

Val Sample: 4

Input Sentence: < ['great fresh and innovative flavor a well a a really gorgeous <Unknown> shared the crazy mad dragon roll then <Unknown> into some pad <Unknown> portion are really large here']
Target Sentence: < ['we used to go to chinatown to find a real asian flavor but for the ambiance rice co offer i think from now on well just drive a couple of mile <Unknown> worth it']
Output Sentence: < the the the the EOS

Val Sample: 5

Input Sentence: < ['amazing to find that one of san <Unknown> best sandwich shop ha not only expanded throughout northern california but found a home not far from the asu campus']
Target Sentence: < ['okay when i first stepped into the <Unknown> on 16th street in the city i didnt']
Output Sentence: < the the the the the EOS

Val Sample: 6

Input Sentence: < ['after a long day of <Unknown> and drinking a house gumbo with a pepsi make me forget that i lost all my money playing penny <Unknown>']
Target Sentence: < ['look past the off the strip hotel everyone is over the age 45 and the sound of <Unknown> in the background and youll get a down to earth restaurant that serf quality southern style food']
Output Sentence: < the the the food EOS

Val Sample: 7

Input Sentence: < ['although i wa sad to see <Unknown> go i wa eager to sample the fare of the space new <Unknown> <Unknown> which offer <Unknown> cuisine']
Target Sentence: < ['first i have to say that <Unknown> is used in the <Unknown> possible sense of the term here since you can order an appetizer of fried wisconsin cheese <Unknown> i cant say that if i had a hankering for lasagna this would be the first place id come to look']
Output Sentence: < the the the the the the the the the the the <Unknown> EOS

Val Sample: 8

Input Sentence: < ['i came in for a hot dog but ended up with a <Unknown> link <Unknown> the owner gave me a complementary cup of soup']
Target Sentence: < ['the hot link wa definitely delicious but the soup really <Unknown> the deal']
Output Sentence: < the food is wa the a EOS

Val Sample: 9

Input Sentence: < ['i love that there is always a <Unknown> of real ale available and a <Unknown> to help find a perfect pairing of food brew']
Target Sentence: < ['the food beverage service are all exemplary']
Output Sentence: < the food wa wa wa the the EOS

Val Sample: 10

Input Sentence: < ['the pool area is so lovely and quiet is feel like a <Unknown> not at all like the noisy pool at most resort']
Target Sentence: < ['and then there is the restaurant <Unknown> which is amazing']
Output Sentence: < the the the wa the <Unknown> EOS

Output as Input
etp score: 1.4306, 1.9115, 1.9703, 1.8238
Div score: 0.0047, 0.0077, 0.0105, 0.0114
Bleu score: 0.1154, 0.0399, 0.0173, 0.0001
Perplexity of Golden Input: 219.6787

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_200_epoch_3.pt
Epoch: 4 / 40, Accumulate Time to End: 1m 56s (- 23m 16s), (Batch: 10 / Batches Num: 140, Percent Run: 7.68%), Loss:5.4907
Epoch: 4 / 40, Accumulate Time to End: 1m 58s (- 23m 5s), (Batch: 20 / Batches Num: 140, Percent Run: 7.86%), Loss:5.4947
Epoch: 4 / 40, Accumulate Time to End: 2m 0s (- 22m 53s), (Batch: 30 / Batches Num: 140, Percent Run: 8.04%), Loss:5.5005
Epoch: 4 / 40, Accumulate Time to End: 2m 1s (- 22m 40s), (Batch: 40 / Batches Num: 140, Percent Run: 8.21%), Loss:5.4956
Epoch: 4 / 40, Accumulate Time to End: 2m 3s (- 22m 29s), (Batch: 50 / Batches Num: 140, Percent Run: 8.39%), Loss:5.4554
Epoch: 4 / 40, Accumulate Time to End: 2m 5s (- 22m 18s), (Batch: 60 / Batches Num: 140, Percent Run: 8.57%), Loss:5.4468
Epoch: 4 / 40, Accumulate Time to End: 2m 7s (- 22m 9s), (Batch: 70 / Batches Num: 140, Percent Run: 8.75%), Loss:5.4801
Epoch: 4 / 40, Accumulate Time to End: 2m 9s (- 22m 1s), (Batch: 80 / Batches Num: 140, Percent Run: 8.93%), Loss:5.4801
Epoch: 4 / 40, Accumulate Time to End: 2m 11s (- 21m 51s), (Batch: 90 / Batches Num: 140, Percent Run: 9.11%), Loss:5.4717
Epoch: 4 / 40, Accumulate Time to End: 2m 13s (- 21m 44s), (Batch: 100 / Batches Num: 140, Percent Run: 9.28%), Loss:5.4299
Epoch: 4 / 40, Accumulate Time to End: 2m 15s (- 21m 34s), (Batch: 110 / Batches Num: 140, Percent Run: 9.46%), Loss:5.4487
Epoch: 4 / 40, Accumulate Time to End: 2m 17s (- 21m 26s), (Batch: 120 / Batches Num: 140, Percent Run: 9.64%), Loss:5.4663
Epoch: 4 / 40, Accumulate Time to End: 2m 19s (- 21m 18s), (Batch: 130 / Batches Num: 140, Percent Run: 9.82%), Loss:5.4303
Epoch: 4 / 40, Accumulate Time to End: 2m 21s (- 21m 10s), (Batch: 140 / Batches Num: 140, Percent Run: 10.00%), Loss:5.4239

Val Epoch: 4

Val Sample: 1

Input Sentence: < ['im usually not a fan of airport food but 4 peak wa great the chicken breakfast enchilada were great the portion size wa great and they were quick but the best part wa that they didnt <Unknown> the food']
Target Sentence: < ['i will stop here everytime']
Output Sentence: < the had have the EOS

Val Sample: 2

Input Sentence: < ['i have never had a sandwich that i did not enjoy and i usually find myself eating till im sick because i just dont want to stop eating the delicious thing piled on my plate']
Target Sentence: < ['it a very good value you get a lot of food for your dollar']
Output Sentence: < the wa <Unknown> a EOS

Val Sample: 3

Input Sentence: < ['trust me though it not from lack of portion size just the need to continue into the next dish so you can find the next dish place in your <Unknown>']
Target Sentence: < ['server are great angie my breakfast waitress is awesome and the manager are friendly']
Output Sentence: < the wa the EOS

Val Sample: 4

Input Sentence: < ['we laughed ourselves silly reading the negative review in the voice of an <Unknown> 8 year old <Unknown> their foot while we waited for le than 5 min']
Target Sentence: < ['it fast food people and it is <Unknown>']
Output Sentence: < the wa and EOS

Val Sample: 5

Input Sentence: < ['nick helped u at the bar most of the night and when he wa busy with other customer paul wa there to make sure we didnt need anything']
Target Sentence: < ['definitely a great place to have a nice beer if youre beer people like we are and at 5 buck a beer it made it that much better']
Output Sentence: < the have <Unknown> EOS

Val Sample: 6

Input Sentence: < ['this is my favorite restaurant in the united state and it is on par with my favorite <Unknown> <Unknown> restaurant in tokyo and paris']
Target Sentence: < ['after dining here im <Unknown> why the french <Unknown> get so much attention']
Output Sentence: < the the i EOS

Val Sample: 7

Input Sentence: < ['after a lackluster experience at sage and not ever really being in the mood for tapa there wasnt must reason to be there']
Target Sentence: < ['this weekend however we had aria food credit to spend and wanted to try something new']
Output Sentence: < the is is i have the EOS

Val Sample: 8

Input Sentence: < ['you folk are guilty of making a super wow chicken broth vegetable noodle soup thats <Unknown> enough to <Unknown> my <Unknown>']
Target Sentence: < ['and a very kind thank you for that keep up the super fast service and friendly staff']
Output Sentence: < the the <Unknown> <Unknown> EOS

Val Sample: 9

Input Sentence: < ['so i must say that although i have <Unknown> bias my love of their service ambiance wine and food remains true']
Target Sentence: < ['we love their innovative cocktail selection and wine pairing which the friendly and knowledgeable staff help you choose if you would like']
Output Sentence: < the have the <Unknown> EOS

Val Sample: 10

Input Sentence: < ['youll never get the flavor youd get eating kabob in <Unknown> but it is a close a one can get']
Target Sentence: < ['ive had their <Unknown> a well which i enjoyed a lot']
Output Sentence: < the have the <Unknown> EOS

Output as Input
etp score: 1.6386, 2.0214, 2.2609, 2.3015
Div score: 0.0048, 0.0073, 0.0102, 0.0136
Bleu score: 0.1539, 0.0567, 0.0240, 0.0060
Perplexity of Golden Input: 190.8857

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_200_epoch_4.pt
Epoch: 5 / 40, Accumulate Time to End: 2m 33s (- 22m 36s), (Batch: 10 / Batches Num: 140, Percent Run: 10.18%), Loss:5.3392
Epoch: 5 / 40, Accumulate Time to End: 2m 35s (- 22m 27s), (Batch: 20 / Batches Num: 140, Percent Run: 10.36%), Loss:5.3595
Epoch: 5 / 40, Accumulate Time to End: 2m 37s (- 22m 15s), (Batch: 30 / Batches Num: 140, Percent Run: 10.54%), Loss:5.3675
Epoch: 5 / 40, Accumulate Time to End: 2m 39s (- 22m 7s), (Batch: 40 / Batches Num: 140, Percent Run: 10.71%), Loss:5.3375
Epoch: 5 / 40, Accumulate Time to End: 2m 41s (- 22m 0s), (Batch: 50 / Batches Num: 140, Percent Run: 10.89%), Loss:5.3513
Epoch: 5 / 40, Accumulate Time to End: 2m 43s (- 21m 53s), (Batch: 60 / Batches Num: 140, Percent Run: 11.07%), Loss:5.3523
Epoch: 5 / 40, Accumulate Time to End: 2m 45s (- 21m 44s), (Batch: 70 / Batches Num: 140, Percent Run: 11.25%), Loss:5.3561
Epoch: 5 / 40, Accumulate Time to End: 2m 47s (- 21m 35s), (Batch: 80 / Batches Num: 140, Percent Run: 11.43%), Loss:5.3353
Epoch: 5 / 40, Accumulate Time to End: 2m 49s (- 21m 28s), (Batch: 90 / Batches Num: 140, Percent Run: 11.61%), Loss:5.3297
Epoch: 5 / 40, Accumulate Time to End: 2m 51s (- 21m 21s), (Batch: 100 / Batches Num: 140, Percent Run: 11.78%), Loss:5.3290
Epoch: 5 / 40, Accumulate Time to End: 2m 53s (- 21m 14s), (Batch: 110 / Batches Num: 140, Percent Run: 11.96%), Loss:5.3533
Epoch: 5 / 40, Accumulate Time to End: 2m 55s (- 21m 8s), (Batch: 120 / Batches Num: 140, Percent Run: 12.14%), Loss:5.3233
Epoch: 5 / 40, Accumulate Time to End: 2m 57s (- 21m 0s), (Batch: 130 / Batches Num: 140, Percent Run: 12.32%), Loss:5.3096
Epoch: 5 / 40, Accumulate Time to End: 2m 59s (- 20m 54s), (Batch: 140 / Batches Num: 140, Percent Run: 12.50%), Loss:5.3630

Val Epoch: 5

Val Sample: 1

Input Sentence: < ['ive been a customer of pizza <Unknown> for about twenty year strong and the best thing that can be said about this <Unknown> little <Unknown> is just how little it ha changed since it first opened it door in <Unknown>']
Target Sentence: < ['the owner <Unknown> <Unknown> is a <Unknown> gentleman who make every guest feel like they never left home']
Output Sentence: < the food is is is the <Unknown> EOS

Val Sample: 2

Input Sentence: < ['ive been to a couple of other pho joint in az that were either hit or miss but this one set the bar pretty high by balancing quality flavor cleanliness and let not forget <Unknown> fast friendly service']
Target Sentence: < ['ive been to numerous pho restaurant over the last decade in both california where im from originally and arizona to be able to <Unknown> the difference between quality or <Unknown>']
Output Sentence: < the have the the the and EOS

Val Sample: 3

Input Sentence: < ['the staff is very nice my daughter got sick there once from a headache instead of freaking out being <Unknown> out waiter wa very helpful getting u water towel checked on u the whole time']
Target Sentence: < ['love this place']
Output Sentence: < the the place EOS

Val Sample: 4

Input Sentence: < ['ive been to numerous pho restaurant over the last decade in both california where im from originally and arizona to be able to <Unknown> the difference between quality or <Unknown>']
Target Sentence: < ['what set <Unknown> apart is that theyre able to achieve the level of deep flavor in their pho broth without the use of msg which a lot of cheaper pho joint do to <Unknown> for lack of quality ingredient']
Output Sentence: < the i the EOS

Val Sample: 5

Input Sentence: < ['im not one to <Unknown> around perfect rating based on just one visit but this place made such a great impression on me there wa just no alternative']
Target Sentence: < ['i had the salade <Unknown> and a side of the herb fry my god so tasty']
Output Sentence: < the had the <Unknown> and and the <Unknown> of the <Unknown> and EOS

Val Sample: 6

Input Sentence: < ['it busy on weekend night especially when the line for the studio b buffet is crazy long people tend to come here for a second option']
Target Sentence: < ['but if you come during the week or even for breakfast lunch <Unknown> be pretty nice and quiet']
Output Sentence: < the i i had to the <Unknown> EOS

Val Sample: 7

Input Sentence: < ['not only wa the pimento cheese burger out of this world but the service i received here wa one of the best i have ever had']
Target Sentence: < ['heaven wa my server she wa very informative quick to take care of u and she kept a smile on her face the whole entire time']
Output Sentence: < the and a <Unknown> EOS

Val Sample: 8

Input Sentence: < ['even though we technically did not <Unknown> for a coupon the nice lady on the phone gave u a discount regardless since we almost <Unknown>']
Target Sentence: < ['the pizza is a bit overpriced and took almost an hour to deliver by that point i wa <Unknown> back and <Unknown> <Unknown> downstairs but it proved to be worth the price and the wait']
Output Sentence: < the food is great <Unknown> of EOS

Val Sample: 9

Input Sentence: < ['ive been going to <Unknown> for more than 5 year and there is not even a close second in phoenix or arizona for that matter']
Target Sentence: < ['i wa fortunate enough to have lived in europe for 4 year and ive had pizza in belgium italy and other european country']
Output Sentence: < the had a EOS

Val Sample: 10

Input Sentence: < ['the wine and cheese tasting are informative and fun the four course <Unknown> menu dinner are amazing heck even the regular menu is outstanding']
Target Sentence: < ['if this restaurant were in new york it would take a huge <Unknown> a big name or a month to get a table for dinner']
Output Sentence: < the i is is a the <Unknown> EOS

Output as Input
etp score: 1.3952, 1.1197, 0.7262, 0.0676
Div score: 0.0090, 0.0113, 0.0134, 0.0193
Bleu score: 0.0279, 0.0099, 0.0046, 0.0007
Perplexity of Golden Input: 172.2489

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_200_epoch_5.pt
Epoch: 6 / 40, Accumulate Time to End: 3m 11s (- 21m 57s), (Batch: 10 / Batches Num: 140, Percent Run: 12.68%), Loss:5.2640
Epoch: 6 / 40, Accumulate Time to End: 3m 13s (- 21m 48s), (Batch: 20 / Batches Num: 140, Percent Run: 12.86%), Loss:5.2855
Epoch: 6 / 40, Accumulate Time to End: 3m 14s (- 21m 40s), (Batch: 30 / Batches Num: 140, Percent Run: 13.04%), Loss:5.2980
Epoch: 6 / 40, Accumulate Time to End: 3m 16s (- 21m 31s), (Batch: 40 / Batches Num: 140, Percent Run: 13.21%), Loss:5.2786
Epoch: 6 / 40, Accumulate Time to End: 3m 18s (- 21m 24s), (Batch: 50 / Batches Num: 140, Percent Run: 13.39%), Loss:5.2597
Epoch: 6 / 40, Accumulate Time to End: 3m 20s (- 21m 18s), (Batch: 60 / Batches Num: 140, Percent Run: 13.57%), Loss:5.2239
Epoch: 6 / 40, Accumulate Time to End: 3m 22s (- 21m 10s), (Batch: 70 / Batches Num: 140, Percent Run: 13.75%), Loss:5.2174
Epoch: 6 / 40, Accumulate Time to End: 3m 24s (- 21m 4s), (Batch: 80 / Batches Num: 140, Percent Run: 13.93%), Loss:5.2698
Epoch: 6 / 40, Accumulate Time to End: 3m 26s (- 20m 59s), (Batch: 90 / Batches Num: 140, Percent Run: 14.11%), Loss:5.2328
Epoch: 6 / 40, Accumulate Time to End: 3m 28s (- 20m 52s), (Batch: 100 / Batches Num: 140, Percent Run: 14.28%), Loss:5.2246
Epoch: 6 / 40, Accumulate Time to End: 3m 30s (- 20m 45s), (Batch: 110 / Batches Num: 140, Percent Run: 14.46%), Loss:5.2498
Epoch: 6 / 40, Accumulate Time to End: 3m 32s (- 20m 38s), (Batch: 120 / Batches Num: 140, Percent Run: 14.64%), Loss:5.1886
Epoch: 6 / 40, Accumulate Time to End: 3m 34s (- 20m 33s), (Batch: 130 / Batches Num: 140, Percent Run: 14.82%), Loss:5.2637
Epoch: 6 / 40, Accumulate Time to End: 3m 36s (- 20m 27s), (Batch: 140 / Batches Num: 140, Percent Run: 15.00%), Loss:5.2401

Val Epoch: 6

Val Sample: 1

Input Sentence: < ['this wa our first time at this location and we kind of thought oh no is it going to lose the family feeling with a second la vega location babystacks did not disappoint u in the least']
Target Sentence: < ['the pancake are delicious inventive genius']
Output Sentence: < the food is great and and and and and and and EOS

Val Sample: 2

Input Sentence: < ['in oct 2011 i had the lunch special just like we used to get in high school only now it is 5 instead of 3 and grabbed a pizza for take out on another night']
Target Sentence: < ['<Unknown> himself wa there on the take out night even though the <Unknown> family sold the restaurant to long time employee in 2010 or so']
Output Sentence: < the is EOS

Val Sample: 3

Input Sentence: < ['postino is exactly what i think of when i imagine a wine bar cozy trendy and <Unknown> decor a light menu with plenty of finger food and of course a great wine selection']
Target Sentence: < ['the parking wa tight but not terrible']
Output Sentence: < the food is great and the a EOS

Val Sample: 4

Input Sentence: < ['had breakfast tea at casa imperial this morning the dim sum wa actually impeccable white tuna an bacon tart bird tart tart and bbq pork are on my favorite list right now']
Target Sentence: < ['but the <Unknown> is way too overpriced']
Output Sentence: < the i food is the a EOS

Val Sample: 5

Input Sentence: < ['amy is usually in the kitchen busy cooking and baking but always find time to come out and say hello and bring my mom a special treat']
Target Sentence: < ['the food in phenomenal always fresh and of the highest quality']
Output Sentence: < the food is the EOS

Val Sample: 6

Input Sentence: < ['i used to come here about once a month for the lunch buffet a i work nearby and i will have to start coming back now']
Target Sentence: < ['the lunch buffet is 699 for ayce pizza salad bar and cinnamon twist']
Output Sentence: < the food is is great and the EOS

Val Sample: 7

Input Sentence: < ['being mother day it wa busy but the staff handled the crowd and the business with the same great customer service that brings me back everytime']
Target Sentence: < ['great food great people great atmosphere']
Output Sentence: < the food and food and food EOS

Val Sample: 8

Input Sentence: < ['the breakfast at over easy is excellent and danielle who had to put up with u is funny and took care of u']
Target Sentence: < ['make sure you ask for her']
Output Sentence: < the the to have to the <Unknown> EOS

Val Sample: 9

Input Sentence: < ['ive always been impressed by the quality of this chain food postinos windsor <Unknown> pizza <Unknown> but this place wa an absolute treat']
Target Sentence: < ['when they brought out the salsa i wa highly impressed by the speedy service']
Output Sentence: < the i had the the <Unknown> and had a good EOS

Val Sample: 10

Input Sentence: < ['everything we had wa excellent try the beet salad or the <Unknown> tomato <Unknown> the filet medium wa melt in your mouth good']
Target Sentence: < ['they know how to make a perfect manhattan <Unknown> <Unknown> with a twist up']
Output Sentence: < the had i i be the <Unknown> <Unknown> EOS

Output as Input
etp score: 1.5800, 1.5476, 1.5292, 1.5397
Div score: 0.0055, 0.0063, 0.0073, 0.0087
Bleu score: 0.1024, 0.0364, 0.0156, 0.0051
Perplexity of Golden Input: 159.1747

Save model as model_result/rest_2241_hidden_size_256_E_layer_2_D_layer_1_Enc_bidi_1_T_200_epoch_6.pt
Epoch: 7 / 40, Accumulate Time to End: 3m 49s (- 21m 19s), (Batch: 10 / Batches Num: 140, Percent Run: 15.18%), Loss:5.1688
Epoch: 7 / 40, Accumulate Time to End: 3m 50s (- 21m 12s), (Batch: 20 / Batches Num: 140, Percent Run: 15.36%), Loss:5.1926
Epoch: 7 / 40, Accumulate Time to End: 3m 52s (- 21m 5s), (Batch: 30 / Batches Num: 140, Percent Run: 15.54%), Loss:5.1773
Epoch: 7 / 40, Accumulate Time to End: 3m 54s (- 20m 58s), (Batch: 40 / Batches Num: 140, Percent Run: 15.71%), Loss:5.1887
Epoch: 7 / 40, Accumulate Time to End: 3m 56s (- 20m 51s), (Batch: 50 / Batches Num: 140, Percent Run: 15.89%), Loss:5.2026
Epoch: 7 / 40, Accumulate Time to End: 3m 58s (- 20m 44s), (Batch: 60 / Batches Num: 140, Percent Run: 16.07%), Loss:5.1548
Epoch: 7 / 40, Accumulate Time to End: 4m 0s (- 20m 38s), (Batch: 70 / Batches Num: 140, Percent Run: 16.25%), Loss:5.1698
Epoch: 7 / 40, Accumulate Time to End: 4m 2s (- 20m 31s), (Batch: 80 / Batches Num: 140, Percent Run: 16.43%), Loss:5.2032
Epoch: 7 / 40, Accumulate Time to End: 4m 4s (- 20m 26s), (Batch: 90 / Batches Num: 140, Percent Run: 16.61%), Loss:5.1881
Epoch: 7 / 40, Accumulate Time to End: 4m 6s (- 20m 20s), (Batch: 100 / Batches Num: 140, Percent Run: 16.78%), Loss:5.1635
Epoch: 7 / 40, Accumulate Time to End: 4m 8s (- 20m 14s), (Batch: 110 / Batches Num: 140, Percent Run: 16.96%), Loss:5.1326
Epoch: 7 / 40, Accumulate Time to End: 4m 9s (- 20m 8s), (Batch: 120 / Batches Num: 140, Percent Run: 17.14%), Loss:5.1920
Epoch: 7 / 40, Accumulate Time to End: 4m 12s (- 20m 3s), (Batch: 130 / Batches Num: 140, Percent Run: 17.32%), Loss:5.1767
Epoch: 7 / 40, Accumulate Time to End: 4m 14s (- 19m 58s), (Batch: 140 / Batches Num: 140, Percent Run: 17.50%), Loss:5.1257

Val Epoch: 7

Val Sample: 1

Input Sentence: < ['it chinese american style so it not authentic chinese but even dim sum on central isnt all that authentic either my grandfather came over from <Unknown> and owned several chinese restaurant']
Target Sentence: < ['the service ha also always been good so im not sure about the previous reviewer but it definitely worth a try']
Output Sentence: < the food is a the the a EOS

Val Sample: 2

Input Sentence: < ['use to be a regular to the <Unknown> location but we havent been in a while because the quality seemed to have dropped and the service wasnt so great']
Target Sentence: < ['went to the <Unknown> location this week and we were pleasantly surprised']
Output Sentence: < the to the <Unknown> <Unknown> EOS

Val Sample: 3

Input Sentence: < ['i am a vegetarian so the menu wa right up my alley no <Unknown> and no having to read between the line to figure out what i could eat']
Target Sentence: < ['the food wa delicious positively the best <Unknown> and baba ganoush ive had in a long <Unknown> grape leaf always my favorite were delish']
Output Sentence: < the food is very and good food and and the EOS

Val Sample: 4

Input Sentence: < ['the place is unassuming from the outside tucked away in a strip mall but i assure you if you give it a shot you will not be disappointed']
Target Sentence: < ['to start out the service wa great']
Output Sentence: < the the to to <Unknown> is very EOS

Val Sample: 5

Input Sentence: < ['i definitely enjoy these version over the authentic banh mi everyone seems to be comparing these to which are not but ill try not to get <Unknown>']
Target Sentence: < ['pork belly is definitely my favourite and goto but since ive tried the beef <Unknown> and the squid too which are both excellent']
Output Sentence: < the and is a a favorite EOS

Val Sample: 6

Input Sentence: < ['being mother day it wa busy but the staff handled the crowd and the business with the same great customer service that brings me back everytime']
Target Sentence: < ['great food great people great atmosphere']
Output Sentence: < the food and food and EOS

Val Sample: 7

Input Sentence: < ['this is my second time here and i have to say compare to all other buffet on <Unknown> of buffet this is the best in flavor']
Target Sentence: < ['yes bacchanal ha <Unknown> item but where is the flavor just by giving you variety it doesnt justify the price']
Output Sentence: < the the <Unknown> the the EOS

Val Sample: 8

Input Sentence: < ['i had the <Unknown> omakase set sashimi wa top grade a well a the cooked item and the accompanying sake just made it even better']
Target Sentence: < ['if you love your sushi this is a must try']
Output Sentence: < the it have the favorite is place the <Unknown> be to EOS

Val Sample: 9

Input Sentence: < ['i had read about this place before and it had very good rating with that being said when expectation are high disappointment isnt far behind']
Target Sentence: < ['this place not only met expectation but surpassed them']
Output Sentence: < the place is a to EOS

Val Sample: 10

